x,y
0.01,2.379
0.11091,1.7899
0.21182,1.3795
0.31273,1.7208
0.41364,1.5901
0.51455,1.2894
0.61545,1.3795
0.71636,1.2259
0.81727,1.0175
0.91818,1.3085
1.0191,1.241
1.12,1.2655
1.2209,1.1447
1.3218,1.0249
1.4227,0.64742
1.5236,0.59581
1.6245,0.88078
1.7255,0.71457
1.8264,0.59161
1.9273,0.81554
2.0282,0.39859
2.1291,0.88151
2.23,0.62582
2.3309,0.63821
2.4318,0.87813
2.5327,0.95249
2.6336,0.09345
2.7345,0.85434
2.8355,0.3137
2.9364,0.62766
3.0373,0.26287
3.1382,0.51705
3.2391,0.023755
3.34,0.29875
3.4409,0.065193
3.5418,0.2065
3.6427,0.47957
3.7436,0.34373
3.8445,0.30189
3.9455,0.21572
4.0464,0.40985
4.1473,0.26996
4.2482,0.18547
4.3491,0.24905
4.45,0.25278
4.5509,0.40266
4.6518,0.083952
4.7527,0.080753
4.8536,0.44886
4.9545,0.18622
5.0555,0.13761
5.1564,0.44024
5.2573,0.34017
5.3582,0.093164
5.4591,0.010604
5.56,0.28953
5.6609,0.063175
5.7618,0.15549
5.8627,0.41052
5.9636,0.14104
6.0645,0.15719
6.1655,0.19558
6.2664,0.032885
6.3673,0.27967
6.4682,0.17783
6.5691,0.037696
6.67,0.010302
6.7709,0.11268
6.8718,0.067955
6.9727,0.57987
7.0736,0.0094629
7.1745,0.414
7.2755,0.1028
7.3764,0.42808
7.4773,0.16194
7.5782,0.083648
7.6791,0.12834
7.78,0.24836
7.8809,0.19628
7.9818,0.27149
8.0827,0.047516
8.1836,0.0078233
8.2845,0.18857
8.3855,0.092586
8.4864,0.15781
8.5873,0.10838
8.6882,0.17999
8.7891,0.66508
8.89,0.15796
8.9909,0.26456
9.0918,0.088445
9.1927,0.17047
9.2936,0.14662
9.3945,0.031618
9.4955,0.11385
9.5964,0.25729
9.6973,0.25714
9.7982,0.27314
9.8991,0.31154
10,0.27255
